962828.23 114486.01 1.35
962868.23 114486.01 1.34
962908.23 114486.01 1.33
962948.23 114486.01 1.32
962988.23 114486.01 1.32
963028.23 114486.01 1.30
963068.23 114486.01 1.30
963108.23 114486.01 1.29
963148.23 114486.01 1.27
963188.23 114486.01 1.25
963228.23 114486.01 1.23
963268.23 114486.01 1.22
963308.23 114486.01 1.21
963348.23 114486.01 1.21
963388.23 114486.01 1.20
963428.23 114486.01 1.20
963468.23 114486.01 1.22
963508.23 114486.01 1.23
963548.23 114486.01 1.25
963588.23 114486.01 1.26
963628.23 114486.01 1.28
963668.23 114486.01 1.29
963708.23 114486.01 1.30
963748.23 114486.01 1.32
963788.23 114486.01 1.33
963828.23 114486.01 1.34
963868.23 114486.01 1.37
963908.23 114486.01 1.40
963948.23 114486.01 1.43
963988.23 114486.01 1.46
964028.23 114486.01 1.48
964068.23 114486.01 1.50
964108.23 114486.01 1.50
964148.23 114486.01 1.50
964188.23 114486.01 1.50
964228.23 114486.01 1.50
964268.23 114486.01 1.50
964308.23 114486.01 1.50
964348.23 114486.01 1.50
964388.23 114486.01 1.50
964428.23 114486.01 1.50
964468.23 114486.01 1.50
964508.23 114486.01 1.50
964548.23 114486.01 1.50
964588.23 114486.01 1.50
964628.23 114486.01 1.50
964668.23 114486.01 1.50
964708.23 114486.01 1.50
964748.23 114486.01 1.50
955868.23 114526.01 1.00
955908.23 114526.01 1.00
955948.23 114526.01 1.00
955988.23 114526.01 1.00
956028.23 114526.01 1.00
956068.23 114526.01 1.00
956108.23 114526.01 1.00
956148.23 114526.01 1.00
956188.23 114526.01 1.00
956228.23 114526.01 1.00
956268.23 114526.01 1.00
956308.23 114526.01 1.00
956348.23 114526.01 1.00
956388.23 114526.01 1.00
956428.23 114526.01 1.00
956468.23 114526.01 1.00
956508.23 114526.01 1.00
956548.23 114526.01 1.00
956588.23 114526.01 1.00
956628.23 114526.01 1.00
956668.23 114526.01 1.00
956708.23 114526.01 1.00
956748.23 114526.01 1.00
956788.23 114526.01 1.00
956828.23 114526.01 1.00
956868.23 114526.01 1.00
956908.23 114526.01 1.00
956948.23 114526.01 1.00
956988.23 114526.01 1.00
957028.23 114526.01 1.00
957068.23 114526.01 1.00
957108.23 114526.01 1.00
957148.23 114526.01 1.00
957188.23 114526.01 1.00
957228.23 114526.01 1.00
957268.23 114526.01 1.00
957308.23 114526.01 1.00
957348.23 114526.01 1.00
957388.23 114526.01 1.00
957428.23 114526.01 1.00
957468.23 114526.01 1.00
957508.23 114526.01 1.00
957548.23 114526.01 1.00
957588.23 114526.01 1.00
957628.23 114526.01 1.00
957668.23 114526.01 1.00
957708.23 114526.01 1.00
957748.23 114526.01 1.00
957788.23 114526.01 1.00
957828.23 114526.01 1.00
957868.23 114526.01 1.00
957908.23 114526.01 1.00
957948.23 114526.01 1.00
957988.23 114526.01 1.00
958028.23 114526.01 1.00
958068.23 114526.01 1.00
958108.23 114526.01 1.00
958148.23 114526.01 1.00
958188.23 114526.01 1.00
958228.23 114526.01 1.00
958268.23 114526.01 1.00
958308.23 114526.01 1.00
958348.23 114526.01 1.00
958388.23 114526.01 1.00
958428.23 114526.01 1.00
958468.23 114526.01 1.00
958508.23 114526.01 1.00
958548.23 114526.01 1.00
958588.23 114526.01 1.00
958628.23 114526.01 1.00
958668.23 114526.01 1.00
958708.23 114526.01 1.00
958748.23 114526.01 1.00
958788.23 114526.01 1.00
958828.23 114526.01 1.00
958868.23 114526.01 1.00
958908.23 114526.01 1.00
958948.23 114526.01 1.00
958988.23 114526.01 1.00
959028.23 114526.01 1.00
959068.23 114526.01 1.00
959108.23 114526.01 1.00
959148.23 114526.01 1.00
959188.23 114526.01 1.00
959228.23 114526.01 1.00
959268.23 114526.01 1.00
959308.23 114526.01 1.00
959348.23 114526.01 1.00
959388.23 114526.01 1.00
959428.23 114526.01 1.00
959468.23 114526.01 1.00
959508.23 114526.01 1.00
959548.23 114526.01 1.50
959588.23 114526.01 1.50
959628.23 114526.01 1.50
959668.23 114526.01 1.50
959708.23 114526.01 1.50
959748.23 114526.01 1.50
959788.23 114526.01 1.50
959828.23 114526.01 1.50
959868.23 114526.01 1.50
959908.23 114526.01 1.50
959948.23 114526.01 1.50
959988.23 114526.01 1.50
960028.23 114526.01 1.50
960068.23 114526.01 1.50
960108.23 114526.01 1.50
960148.23 114526.01 1.50
960188.23 114526.01 1.50
960228.23 114526.01 1.50
960268.23 114526.01 1.50
960308.23 114526.01 1.50
960348.23 114526.01 1.50
960388.23 114526.01 1.50
960428.23 114526.01 1.50
960468.23 114526.01 1.50
960508.23 114526.01 1.50
960548.23 114526.01 1.50
960588.23 114526.01 1.50
960628.23 114526.01 1.50
960668.23 114526.01 1.50
960708.23 114526.01 1.50
960748.23 114526.01 1.50
960788.23 114526.01 1.50
960828.23 114526.01 1.50
960868.23 114526.01 1.50
960908.23 114526.01 1.50
960948.23 114526.01 1.50
960988.23 114526.01 1.50
961028.23 114526.01 1.50
961068.23 114526.01 1.50
961108.23 114526.01 1.50
961148.23 114526.01 1.50
961188.23 114526.01 1.50
961228.23 114526.01 1.50
961268.23 114526.01 1.50
961308.23 114526.01 1.50
961348.23 114526.01 1.50
961388.23 114526.01 1.50
961428.23 114526.01 1.50
961468.23 114526.01 1.50
961508.23 114526.01 1.50
961548.23 114526.01 1.50
961588.23 114526.01 1.50
961628.23 114526.01 1.50
961668.23 114526.01 1.50
961708.23 114526.01 1.50
961748.23 114526.01 1.50
961788.23 114526.01 1.50
961828.23 114526.01 1.50
961868.23 114526.01 1.50
961908.23 114526.01 1.50
961948.23 114526.01 1.50
961988.23 114526.01 1.50
962028.23 114526.01 1.50
962068.23 114526.01 1.50
962108.23 114526.01 1.50
962148.23 114526.01 1.50
962188.23 114526.01 1.49
962228.23 114526.01 1.47
962268.23 114526.01 1.46
962308.23 114526.01 1.45
962348.23 114526.01 1.44
962388.23 114526.01 1.43
962428.23 114526.01 1.42
962468.23 114526.01 1.40
962508.23 114526.01 1.39
962548.23 114526.01 1.38
962588.23 114526.01 1.37
962628.23 114526.01 1.37
962668.23 114526.01 1.36
962708.23 114526.01 1.34
962748.23 114526.01 1.34
962788.23 114526.01 1.33
962828.23 114526.01 1.32
962868.23 114526.01 1.31
962908.23 114526.01 1.30
962948.23 114526.01 1.29
962988.23 114526.01 1.29
963028.23 114526.01 1.28
963068.23 114526.01 1.27
963108.23 114526.01 1.27
963148.23 114526.01 1.26
963188.23 114526.01 1.24
963228.23 114526.01 1.22
963268.23 114526.01 1.20
963308.23 114526.01 1.19
963348.23 114526.01 1.19
963388.23 114526.01 1.18
963428.23 114526.01 1.18
963468.23 114526.01 1.20
963508.23 114526.01 1.21
963548.23 114526.01 1.22
963588.23 114526.01 1.24
963628.23 114526.01 1.25
963668.23 114526.01 1.27
963708.23 114526.01 1.28
963748.23 114526.01 1.30
963788.23 114526.01 1.30
963828.23 114526.01 1.33
963868.23 114526.01 1.36
963908.23 114526.01 1.39
963948.23 114526.01 1.41
963988.23 114526.01 1.44
964028.23 114526.01 1.47
964068.23 114526.01 1.50
964108.23 114526.01 1.50
964148.23 114526.01 1.50
964188.23 114526.01 1.50
964228.23 114526.01 1.50
964268.23 114526.01 1.50
964308.23 114526.01 1.50
964348.23 114526.01 1.50
964388.23 114526.01 1.50
964428.23 114526.01 1.50
964468.23 114526.01 1.50
964508.23 114526.01 1.50
964548.23 114526.01 1.50
964588.23 114526.01 1.50
964628.23 114526.01 1.50
964668.23 114526.01 1.50
964708.23 114526.01 1.50
964748.23 114526.01 1.50
955868.23 114566.01 1.00
955908.23 114566.01 1.00
955948.23 114566.01 1.00
955988.23 114566.01 1.00
956028.23 114566.01 1.00
956068.23 114566.01 1.00
956108.23 114566.01 1.00
956148.23 114566.01 1.00
956188.23 114566.01 1.00
956228.23 114566.01 1.00
956268.23 114566.01 1.00
956308.23 114566.01 1.00
956348.23 114566.01 1.00
956388.23 114566.01 1.00
956428.23 114566.01 1.00
956468.23 114566.01 1.00
956508.23 114566.01 1.00
956548.23 114566.01 1.00
956588.23 114566.01 1.00
956628.23 114566.01 1.00
956668.23 114566.01 1.00
956708.23 114566.01 1.00
956748.23 114566.01 1.00
956788.23 114566.01 1.00
956828.23 114566.01 1.00
956868.23 114566.01 1.00
956908.23 114566.01 1.00
956948.23 114566.01 1.00
956988.23 114566.01 1.00
957028.23 114566.01 1.00
957068.23 114566.01 1.00
957108.23 114566.01 1.00
957148.23 114566.01 1.00
957188.23 114566.01 1.00
957228.23 114566.01 1.00
957268.23 114566.01 1.00
957308.23 114566.01 1.00
957348.23 114566.01 1.00
957388.23 114566.01 1.00
957428.23 114566.01 1.00
957468.23 114566.01 1.00
957508.23 114566.01 1.00
957548.23 114566.01 1.00
957588.23 114566.01 1.00
957628.23 114566.01 1.00
957668.23 114566.01 1.00
957708.23 114566.01 1.00
957748.23 114566.01 1.00
957788.23 114566.01 1.00
957828.23 114566.01 1.00
957868.23 114566.01 1.00
957908.23 114566.01 1.00
957948.23 114566.01 1.00
957988.23 114566.01 1.00
958028.23 114566.01 1.00
958068.23 114566.01 1.00
958108.23 114566.01 1.00
958148.23 114566.01 1.00
958188.23 114566.01 1.00
958228.23 114566.01 1.00
958268.23 114566.01 1.00
958308.23 114566.01 1.00
958348.23 114566.01 1.00
958388.23 114566.01 1.00
958428.23 114566.01 1.00
958468.23 114566.01 1.00
958508.23 114566.01 1.00
958548.23 114566.01 1.00
958588.23 114566.01 1.00
958628.23 114566.01 1.00
958668.23 114566.01 1.00
958708.23 114566.01 1.00
958748.23 114566.01 1.00
958788.23 114566.01 1.00
958828.23 114566.01 1.00
958868.23 114566.01 1.00
958908.23 114566.01 1.00
958948.23 114566.01 1.00
958988.23 114566.01 1.00
959028.23 114566.01 1.00
959068.23 114566.01 1.00
959108.23 114566.01 1.00
959148.23 114566.01 1.00
959188.23 114566.01 1.00
959228.23 114566.01 1.00
959268.23 114566.01 1.00
959308.23 114566.01 1.00
959348.23 114566.01 1.00
959388.23 114566.01 1.00
959428.23 114566.01 1.00
959468.23 114566.01 1.00
959508.23 114566.01 1.50
959548.23 114566.01 1.50
959588.23 114566.01 1.50
959628.23 114566.01 1.50
959668.23 114566.01 1.50
959708.23 114566.01 1.50
959748.23 114566.01 1.50
959788.23 114566.01 1.50
959828.23 114566.01 1.50
959868.23 114566.01 1.50
959908.23 114566.01 1.50
959948.23 114566.01 1.50
959988.23 114566.01 1.50
960028.23 114566.01 1.50
960068.23 114566.01 1.50
960108.23 114566.01 1.50
960148.23 114566.01 1.50
960188.23 114566.01 1.50
960228.23 114566.01 1.50
960268.23 114566.01 1.50
960308.23 114566.01 1.50
960348.23 114566.01 1.50
960388.23 114566.01 1.50
960428.23 114566.01 1.50
960468.23 114566.01 1.50
960508.23 114566.01 1.50
960548.23 114566.01 1.50
960588.23 114566.01 1.50
960628.23 114566.01 1.50
960668.23 114566.01 1.50
960708.23 114566.01 1.50
960748.23 114566.01 1.50
960788.23 114566.01 1.50
960828.23 114566.01 1.50
960868.23 114566.01 1.50
960908.23 114566.01 1.50
960948.23 114566.01 1.50
960988.23 114566.01 1.50
961028.23 114566.01 1.50
961068.23 114566.01 1.50
961108.23 114566.01 1.50
961148.23 114566.01 1.50
961188.23 114566.01 1.50
961228.23 114566.01 1.50
961268.23 114566.01 1.50
961308.23 114566.01 1.50
961348.23 114566.01 1.50
961388.23 114566.01 1.50
961428.23 114566.01 1.50
961468.23 114566.01 1.50
961508.23 114566.01 1.50
961548.23 114566.01 1.50
961588.23 114566.01 1.50
961628.23 114566.01 1.50
961668.23 114566.01 1.50
961708.23 114566.01 1.50
961748.23 114566.01 1.50
961788.23 114566.01 1.50
961828.23 114566.01 1.50
961868.23 114566.01 1.50
961908.23 114566.01 1.50
961948.23 114566.01 1.50
961988.23 114566.01 1.50
962028.23 114566.01 1.50
962068.23 114566.01 1.49
962108.23 114566.01 1.47
962148.23 114566.01 1.46
962188.23 114566.01 1.45
962228.23 114566.01 1.44
962268.23 114566.01 1.42
962308.23 114566.01 1.42
962348.23 114566.01 1.41
962388.23 114566.01 1.40
962428.23 114566.01 1.39
962468.23 114566.01 1.37
962508.23 114566.01 1.36
962548.23 114566.01 1.35
962588.23 114566.01 1.34
962628.23 114566.01 1.33
962668.23 114566.01 1.33
962708.23 114566.01 1.31
962748.23 114566.01 1.31
962788.23 114566.01 1.30
962828.23 114566.01 1.29
962868.23 114566.01 1.29
962908.23 114566.01 1.28
962948.23 114566.01 1.26
962988.23 114566.01 1.26
963028.23 114566.01 1.26
963068.23 114566.01 1.25
963108.23 114566.01 1.24
963148.23 114566.01 1.24
963188.23 114566.01 1.22
963228.23 114566.01 1.20
963268.23 114566.01 1.19
963308.23 114566.01 1.17
963348.23 114566.01 1.17
963388.23 114566.01 1.16
963428.23 114566.01 1.16
963468.23 114566.01 1.17
963508.23 114566.01 1.19
963548.23 114566.01 1.20
963588.23 114566.01 1.22
963628.23 114566.01 1.23
963668.23 114566.01 1.25
963708.23 114566.01 1.26
963748.23 114566.01 1.27
963788.23 114566.01 1.29
963828.23 114566.01 1.31
963868.23 114566.01 1.34
963908.23 114566.01 1.37
963948.23 114566.01 1.39
963988.23 114566.01 1.42
964028.23 114566.01 1.45
964068.23 114566.01 1.48
964108.23 114566.01 1.50
964148.23 114566.01 1.50
964188.23 114566.01 1.50
964228.23 114566.01 1.50
964268.23 114566.01 1.50
964308.23 114566.01 1.50
964348.23 114566.01 1.50
964388.23 114566.01 1.50
964428.23 114566.01 1.50
964468.23 114566.01 1.50
964508.23 114566.01 1.50
964548.23 114566.01 1.50
964588.23 114566.01 1.50
964628.23 114566.01 1.50
964668.23 114566.01 1.50
964708.23 114566.01 1.50
964748.23 114566.01 1.50
955868.23 114606.01 1.00
955908.23 114606.01 1.00
955948.23 114606.01 1.00
955988.23 114606.01 1.00
956028.23 114606.01 1.00
956068.23 114606.01 1.00
956108.23 114606.01 1.00
956148.23 114606.01 1.00
956188.23 114606.01 1.00
956228.23 114606.01 1.00
956268.23 114606.01 1.00
956308.23 114606.01 1.00
956348.23 114606.01 1.00
956388.23 114606.01 1.00
956428.23 114606.01 1.00
956468.23 114606.01 1.00
956508.23 114606.01 1.00
956548.23 114606.01 1.00
956588.23 114606.01 1.00
956628.23 114606.01 1.00
956668.23 114606.01 1.00
956708.23 114606.01 1.00
956748.23 114606.01 1.00
956788.23 114606.01 1.00
956828.23 114606.01 1.00
956868.23 114606.01 1.00
956908.23 114606.01 1.00
956948.23 114606.01 1.00
956988.23 114606.01 1.00
957028.23 114606.01 1.00
957068.23 114606.01 1.00
957108.23 114606.01 1.00
957148.23 114606.01 1.00
957188.23 114606.01 1.00
957228.23 114606.01 1.00
957268.23 114606.01 1.00
957308.23 114606.01 1.00
957348.23 114606.01 1.00
957388.23 114606.01 1.00
957428.23 114606.01 1.00
957468.23 114606.01 1.00
957508.23 114606.01 1.00
957548.23 114606.01 1.00
957588.23 114606.01 1.00
957628.23 114606.01 1.00
957668.23 114606.01 1.00
957708.23 114606.01 1.00
957748.23 114606.01 1.00
957788.23 114606.01 1.00
957828.23 114606.01 1.00
957868.23 114606.01 1.00
957908.23 114606.01 1.00
957948.23 114606.01 1.00
957988.23 114606.01 1.00
958028.23 114606.01 1.00
958068.23 114606.01 1.00
958108.23 114606.01 1.00
958148.23 114606.01 1.00
958188.23 114606.01 1.00
958228.23 114606.01 1.00
958268.23 114606.01 1.00
958308.23 114606.01 1.00
958348.23 114606.01 1.00
958388.23 114606.01 1.00
958428.23 114606.01 1.00
958468.23 114606.01 1.00
958508.23 114606.01 1.00
958548.23 114606.01 1.00
958588.23 114606.01 1.00
958628.23 114606.01 1.00
958668.23 114606.01 1.00
958708.23 114606.01 1.00
958748.23 114606.01 1.00
958788.23 114606.01 1.00
958828.23 114606.01 1.00
958868.23 114606.01 1.00
958908.23 114606.01 1.00
958948.23 114606.01 1.00
958988.23 114606.01 1.00
959028.23 114606.01 1.00
959068.23 114606.01 1.00
959108.23 114606.01 1.00
959148.23 114606.01 1.00
959188.23 114606.01 1.00
959228.23 114606.01 1.00
959268.23 114606.01 1.00
959308.23 114606.01 1.00
959348.23 114606.01 1.00
959388.23 114606.01 1.00
959428.23 114606.01 1.00
959468.23 114606.01 1.00
959508.23 114606.01 1.50
959548.23 114606.01 1.50
959588.23 114606.01 1.50
959628.23 114606.01 1.50
959668.23 114606.01 1.50
959708.23 114606.01 1.50
959748.23 114606.01 1.50
959788.23 114606.01 1.50
959828.23 114606.01 1.50
959868.23 114606.01 1.50
959908.23 114606.01 1.50
959948.23 114606.01 1.50
959988.23 114606.01 1.50
960028.23 114606.01 1.50
960068.23 114606.01 1.50
960108.23 114606.01 1.50
960148.23 114606.01 1.50
960188.23 114606.01 1.50
960228.23 114606.01 1.50
960268.23 114606.01 1.50
960308.23 114606.01 1.50
960348.23 114606.01 1.50
960388.23 114606.01 1.50
960428.23 114606.01 1.50
960468.23 114606.01 1.50
960508.23 114606.01 1.50
960548.23 114606.01 1.50
960588.23 114606.01 1.50
960628.23 114606.01 1.50
960668.23 114606.01 1.50
960708.23 114606.01 1.50
960748.23 114606.01 1.50
960788.23 114606.01 1.50
960828.23 114606.01 1.50
960868.23 114606.01 1.50
960908.23 114606.01 1.50
960948.23 114606.01 1.50
960988.23 114606.01 1.50
961028.23 114606.01 1.50
961068.23 114606.01 1.50
961108.23 114606.01 1.50
961148.23 114606.01 1.50
961188.23 114606.01 1.50
961228.23 114606.01 1.50
961268.23 114606.01 1.50
961308.23 114606.01 1.50
961348.23 114606.01 1.50
961388.23 114606.01 1.50
961428.23 114606.01 1.50
961468.23 114606.01 1.50
961508.23 114606.01 1.50
961548.23 114606.01 1.50
961588.23 114606.01 1.50
961628.23 114606.01 1.50
961668.23 114606.01 1.50
961708.23 114606.01 1.50
961748.23 114606.01 1.50
961788.23 114606.01 1.50
961828.23 114606.01 1.50
961868.23 114606.01 1.50
961908.23 114606.01 1.50
961948.23 114606.01 1.49
961988.23 114606.01 1.47
962028.23 114606.01 1.46
962068.23 114606.01 1.44
962108.23 114606.01 1.43
962148.23 114606.01 1.42
962188.23 114606.01 1.41
962228.23 114606.01 1.40
962268.23 114606.01 1.38
962308.23 114606.01 1.38
962348.23 114606.01 1.37
962388.23 114606.01 1.36
962428.23 114606.01 1.35
962468.23 114606.01 1.34
962508.23 114606.01 1.32
962548.23 114606.01 1.32
962588.23 114606.01 1.30
962628.23 114606.01 1.30
962668.23 114606.01 1.30
962708.23 114606.01 1.29
962748.23 114606.01 1.28
962788.23 114606.01 1.27
962828.23 114606.01 1.26
962868.23 114606.01 1.26
962908.23 114606.01 1.25
962948.23 114606.01 1.24
962988.23 114606.01 1.24
963028.23 114606.01 1.24
963068.23 114606.01 1.22
963108.23 114606.01 1.22
963148.23 114606.01 1.21
963188.23 114606.01 1.21
963228.23 114606.01 1.19
963268.23 114606.01 1.17
963308.23 114606.01 1.16
963348.23 114606.01 1.15
963388.23 114606.01 1.14
963428.23 114606.01 1.14
963468.23 114606.01 1.15
963508.23 114606.01 1.17
963548.23 114606.01 1.18
963588.23 114606.01 1.20
963628.23 114606.01 1.21
963668.23 114606.01 1.22
963708.23 114606.01 1.23
963748.23 114606.01 1.24
963788.23 114606.01 1.27
963828.23 114606.01 1.30
963868.23 114606.01 1.32
963908.23 114606.01 1.34
963948.23 114606.01 1.38
963988.23 114606.01 1.40
964028.23 114606.01 1.43
964068.23 114606.01 1.46
964108.23 114606.01 1.50
964148.23 114606.01 1.50
964188.23 114606.01 1.50
964228.23 114606.01 1.50
964268.23 114606.01 1.50
964308.23 114606.01 1.50
964348.23 114606.01 1.50
964388.23 114606.01 1.50
964428.23 114606.01 1.50
964468.23 114606.01 1.50
964508.23 114606.01 1.50
964548.23 114606.01 1.50
964588.23 114606.01 1.50
964628.23 114606.01 1.50
964668.23 114606.01 1.50
964708.23 114606.01 1.50
964748.23 114606.01 1.50
955868.23 114646.01 1.00
955908.23 114646.01 1.00
955948.23 114646.01 1.00
955988.23 114646.01 1.00
956028.23 114646.01 1.00
956068.23 114646.01 1.00
956108.23 114646.01 1.00
956148.23 114646.01 1.00
956188.23 114646.01 1.00
956228.23 114646.01 1.00
956268.23 114646.01 1.00
956308.23 114646.01 1.00
956348.23 114646.01 1.00
956388.23 114646.01 1.00
956428.23 114646.01 1.00
956468.23 114646.01 1.00
956508.23 114646.01 1.00
956548.23 114646.01 1.00
956588.23 114646.01 1.00
956628.23 114646.01 1.00
956668.23 114646.01 1.00
956708.23 114646.01 1.00
956748.23 114646.01 1.00
956788.23 114646.01 1.00
956828.23 114646.01 1.00
956868.23 114646.01 1.00
956908.23 114646.01 1.00
956948.23 114646.01 1.00
956988.23 114646.01 1.00
957028.23 114646.01 1.00
957068.23 114646.01 1.00
957108.23 114646.01 1.00
957148.23 114646.01 1.00
957188.23 114646.01 1.00
957228.23 114646.01 1.00
957268.23 114646.01 1.00
957308.23 114646.01 1.00
957348.23 114646.01 1.00
957388.23 114646.01 1.00
957428.23 114646.01 1.00
957468.23 114646.01 1.00
957508.23 114646.01 1.00
957548.23 114646.01 1.00
957588.23 114646.01 1.00
957628.23 114646.01 1.00
957668.23 114646.01 1.00
957708.23 114646.01 1.00
957748.23 114646.01 1.00
957788.23 114646.01 1.00
957828.23 114646.01 1.00
957868.23 114646.01 1.00
957908.23 114646.01 1.00
957948.23 114646.01 1.00
957988.23 114646.01 1.00
958028.23 114646.01 1.00
958068.23 114646.01 1.00
958108.23 114646.01 1.00
958148.23 114646.01 1.00
958188.23 114646.01 1.00
958228.23 114646.01 1.00
958268.23 114646.01 1.00
958308.23 114646.01 1.00
958348.23 114646.01 1.00
958388.23 114646.01 1.00
958428.23 114646.01 1.00
958468.23 114646.01 1.00
958508.23 114646.01 1.00
958548.23 114646.01 1.00
958588.23 114646.01 1.00
958628.23 114646.01 1.00
958668.23 114646.01 1.00
958708.23 114646.01 1.00
958748.23 114646.01 1.00
958788.23 114646.01 1.00
958828.23 114646.01 1.00
958868.23 114646.01 1.00
958908.23 114646.01 1.00
958948.23 114646.01 1.00
958988.23 114646.01 1.00
959028.23 114646.01 1.00
959068.23 114646.01 1.00
959108.23 114646.01 1.00
959148.23 114646.01 1.00
959188.23 114646.01 1.00
959228.23 114646.01 1.00
959268.23 114646.01 1.00
959308.23 114646.01 1.00
959348.23 114646.01 1.00
959388.23 114646.01 1.00
959428.23 114646.01 1.00
959468.23 114646.01 1.00
959508.23 114646.01 1.00
959548.23 114646.01 1.00
959588.23 114646.01 1.50
959628.23 114646.01 1.50
959668.23 114646.01 1.50
959708.23 114646.01 1.50
959748.23 114646.01 1.50
959788.23 114646.01 1.50
959828.23 114646.01 1.50
959868.23 114646.01 1.50
959908.23 114646.01 1.50
959948.23 114646.01 1.50
959988.23 114646.01 1.50
960028.23 114646.01 1.50
960068.23 114646.01 1.50
960108.23 114646.01 1.50
960148.23 114646.01 1.50
960188.23 114646.01 1.50
960228.23 114646.01 1.50
960268.23 114646.01 1.50
960308.23 114646.01 1.50
960348.23 114646.01 1.50
960388.23 114646.01 1.50
960428.23 114646.01 1.50
960468.23 114646.01 1.50
960508.23 114646.01 1.50
960548.23 114646.01 1.50
960588.23 114646.01 1.50
960628.23 114646.01 1.50
960668.23 114646.01 1.50
960708.23 114646.01 1.50
960748.23 114646.01 1.50
960788.23 114646.01 1.50
960828.23 114646.01 1.50
960868.23 114646.01 1.50
960908.23 114646.01 1.50
960948.23 114646.01 1.50
960988.23 114646.01 1.50
961028.23 114646.01 1.50
961068.23 114646.01 1.50
961108.23 114646.01 1.50
961148.23 114646.01 1.50
961188.23 114646.01 1.50
961228.23 114646.01 1.50
961268.23 114646.01 1.50
961308.23 114646.01 1.50
961348.23 114646.01 1.50
961388.23 114646.01 1.50
961428.23 114646.01 1.50
961468.23 114646.01 1.50
961508.23 114646.01 1.50
961548.23 114646.01 1.50
961588.23 114646.01 1.50
961628.23 114646.01 1.50
961668.23 114646.01 1.50
961708.23 114646.01 1.50
961748.23 114646.01 1.50
961788.23 114646.01 1.50
961828.23 114646.01 1.48
961868.23 114646.01 1.47
961908.23 114646.01 1.45
961948.23 114646.01 1.44
961988.23 114646.01 1.43
962028.23 114646.01 1.41
962068.23 114646.01 1.40
962108.23 114646.01 1.39
962148.23 114646.01 1.37
962188.23 114646.01 1.37
962228.23 114646.01 1.36
962268.23 114646.01 1.35
962308.23 114646.01 1.35
962348.23 114646.01 1.34
962388.23 114646.01 1.33
962428.23 114646.01 1.32
962468.23 114646.01 1.31
962508.23 114646.01 1.29
962548.23 114646.01 1.28
962588.23 114646.01 1.27
962628.23 114646.01 1.27
962668.23 114646.01 1.27
962708.23 114646.01 1.26
962748.23 114646.01 1.25
962788.23 114646.01 1.24
962828.23 114646.01 1.24
962868.23 114646.01 1.23
962908.23 114646.01 1.22
962948.23 114646.01 1.21
962988.23 114646.01 1.21
963028.23 114646.01 1.21
963068.23 114646.01 1.20
963108.23 114646.01 1.19
963148.23 114646.01 1.19
963188.23 114646.01 1.18
963228.23 114646.01 1.17
963268.23 114646.01 1.15
963308.23 114646.01 1.14
963348.23 114646.01 1.12
963388.23 114646.01 1.12
963428.23 114646.01 1.12
963468.23 114646.01 1.13
963508.23 114646.01 1.14
963548.23 114646.01 1.16
963588.23 114646.01 1.17
963628.23 114646.01 1.19
963668.23 114646.01 1.20
963708.23 114646.01 1.20
963748.23 114646.01 1.23
963788.23 114646.01 1.26
963828.23 114646.01 1.28
963868.23 114646.01 1.30
963908.23 114646.01 1.33
963948.23 114646.01 1.35
963988.23 114646.01 1.37
964028.23 114646.01 1.41
964068.23 114646.01 1.44
964108.23 114646.01 1.49
964148.23 114646.01 1.50
964188.23 114646.01 1.50
964228.23 114646.01 1.50
964268.23 114646.01 1.50
964308.23 114646.01 1.50
964348.23 114646.01 1.50
964388.23 114646.01 1.50
964428.23 114646.01 1.50
964468.23 114646.01 1.50
964508.23 114646.01 1.50
964548.23 114646.01 1.50
964588.23 114646.01 1.50
964628.23 114646.01 1.50
964668.23 114646.01 1.50
964708.23 114646.01 1.50
964748.23 114646.01 1.50
955868.23 114686.01 1.00
955908.23 114686.01 1.00
955948.23 114686.01 1.00
955988.23 114686.01 1.00
956028.23 114686.01 1.00
956068.23 114686.01 1.00
956108.23 114686.01 1.00
956148.23 114686.01 1.00
956188.23 114686.01 1.00
956228.23 114686.01 1.00
956268.23 114686.01 1.00
956308.23 114686.01 1.00
956348.23 114686.01 1.00
956388.23 114686.01 1.00
956428.23 114686.01 1.00
956468.23 114686.01 1.00
956508.23 114686.01 1.00
956548.23 114686.01 1.00
956588.23 114686.01 1.00
956628.23 114686.01 1.00
956668.23 114686.01 1.00
956708.23 114686.01 1.00
956748.23 114686.01 1.00
956788.23 114686.01 1.00
956828.23 114686.01 1.00
956868.23 114686.01 1.00
956908.23 114686.01 1.00
956948.23 114686.01 1.00
956988.23 114686.01 1.00
957028.23 114686.01 1.00
957068.23 114686.01 1.00
957108.23 114686.01 1.00
957148.23 114686.01 1.00
957188.23 114686.01 1.00
957228.23 114686.01 1.00
957268.23 114686.01 1.00
957308.23 114686.01 1.00
957348.23 114686.01 1.00
957388.23 114686.01 1.00
957428.23 114686.01 1.00
957468.23 114686.01 1.00
957508.23 114686.01 1.00
957548.23 114686.01 1.00
957588.23 114686.01 1.00
957628.23 114686.01 1.00
957668.23 114686.01 1.00
957708.23 114686.01 1.00
957748.23 114686.01 1.00
957788.23 114686.01 1.00
957828.23 114686.01 1.00
957868.23 114686.01 1.00
957908.23 114686.01 1.00
957948.23 114686.01 1.00
957988.23 114686.01 1.00
958028.23 114686.01 1.00
958068.23 114686.01 1.00
958108.23 114686.01 1.00
958148.23 114686.01 1.00
958188.23 114686.01 1.00
